attendance_event_id,employee_id,event_date,location_type,event_type
bab9a56e-895e-4b9d-a423-e0f715bc3803,EMP000524,2025-10-02,NON_OFFICE,REMOTE
f202901c-d68c-4344-8db8-76d6e1149b13,EMP000524,2025-10-03,OFFICE,OFFICE
fd44adc1-09ac-48bc-bd8f-af826f834bed,EMP000524,2025-10-06,NON_OFFICE,REMOTE
403a2095-2e3d-4990-b53e-611d9f38368b,EMP000524,2025-10-07,NON_OFFICE,REMOTE
1beaea6b-10a3-4fa9-811a-b65091c031d8,EMP000524,2025-10-08,NON_OFFICE,REMOTE
bf23858e-7937-4cd6-9202-d2c7aac36145,EMP000524,2025-10-09,NON_OFFICE,REMOTE
8cc06f51-aad1-4ae0-a3f3-8ab88f211174,EMP000524,2025-10-10,NON_OFFICE,LEAVE
79f700f6-75df-49cb-8d05-2c6b5364b89c,EMP000524,2025-10-13,NON_OFFICE,REMOTE
d0ca6149-e669-40a2-80bf-49a3b003f26b,EMP000524,2025-10-14,NON_OFFICE,REMOTE
495021a4-1b77-4ee6-95f6-6b46fc919010,EMP000524,2025-10-15,OFFICE,OFFICE
b45f03ad-859c-4ebb-8d81-52a4d612e7ba,EMP000524,2025-10-16,NON_OFFICE,REMOTE
72bfacd0-f243-4d9d-8192-5792b2419636,EMP000524,2025-10-17,NON_OFFICE,REMOTE
dd7da4da-63ff-4a45-93f8-284c5237adb7,EMP000524,2025-10-20,NON_OFFICE,REMOTE
aee15a25-d27e-42dc-9cfa-2b53c3bb2995,EMP000524,2025-10-21,NON_OFFICE,REMOTE
1a6e321a-61a5-47d3-a66b-49551121b979,EMP000524,2025-10-22,NON_OFFICE,REMOTE
1986cca5-9eab-4f77-81c2-41f082f172ac,EMP000524,2025-10-23,OFFICE,OFFICE
4b3975e5-94ea-4591-b12c-ab1e4c5797e9,EMP000524,2025-10-24,NON_OFFICE,REMOTE
f05de78a-a289-475c-a34a-bef3f917b683,EMP000524,2025-10-27,NON_OFFICE,REMOTE
4a39c067-7df0-4c66-81eb-aaaf23393d55,EMP000524,2025-10-28,NON_OFFICE,REMOTE
378b5b85-56cc-458e-b797-5320c899e6ef,EMP000524,2025-10-29,OFFICE,OFFICE
2d8969b6-7bfa-41e0-9aa4-879912475752,EMP000524,2025-10-30,NON_OFFICE,REMOTE
1d4380f5-cae6-4e08-9f84-9e575861a552,EMP000524,2025-10-31,NON_OFFICE,BUSINESS_TRAVEL
e678548e-b1be-4282-887e-190dc748569a,EMP000524,2025-11-03,NON_OFFICE,REMOTE
95e8bd0d-19cf-4615-82e8-c1cdfd74c251,EMP000524,2025-11-04,OFFICE,OFFICE
59e90997-c22d-4d09-af9a-2ed948693b04,EMP000524,2025-11-05,OFFICE,OFFICE
455b40d6-13ab-4aa5-a35b-d85b633717f5,EMP000524,2025-11-06,NON_OFFICE,REMOTE
df16ce56-4a5a-4b1a-9c56-d772df909114,EMP000524,2025-11-07,OFFICE,OFFICE
fbb08619-cdaf-4356-8575-d81501e3ebfd,EMP000524,2025-11-10,NON_OFFICE,BUSINESS_TRAVEL
fcc9a9b0-015c-4a57-9188-fc972b734395,EMP000524,2025-11-11,NON_OFFICE,REMOTE
e0227bc7-224f-4a65-8f22-c3fd86ccdd8d,EMP000524,2025-11-12,OFFICE,OFFICE
e2528f71-6400-4753-bc54-d276f5f5390d,EMP000524,2025-11-13,NON_OFFICE,REMOTE
8504618a-f7a5-47ab-8a53-566243271f3b,EMP000524,2025-11-14,NON_OFFICE,BUSINESS_TRAVEL
22be0443-f451-4483-8f83-f2e282f8e7e8,EMP000524,2025-11-17,NON_OFFICE,BUSINESS_TRAVEL
37e92edf-8e60-4fc8-8d90-75be91ec0edc,EMP000524,2025-11-18,OFFICE,OFFICE
2d601b87-3c6d-4a9b-bb08-4838a9a7e41e,EMP000524,2025-11-19,NON_OFFICE,REMOTE
500e9d2b-b3bb-41bd-adc3-0af5a24c6280,EMP000524,2025-11-20,NON_OFFICE,REMOTE
cdb77b1a-4f01-4dbc-8c20-27cdf801a853,EMP000524,2025-11-21,NON_OFFICE,REMOTE
4c439614-8d4c-4b6c-80e0-2a47ac7f0023,EMP000524,2025-11-24,NON_OFFICE,REMOTE
76b1b448-87b8-486c-a2e0-2798fe6bec90,EMP000524,2025-11-25,OFFICE,OFFICE
fd6696e3-c8f7-4354-b0db-245437df5ba4,EMP000524,2025-11-26,NON_OFFICE,REMOTE
56d3f7a8-2648-4566-a81a-58986d38b702,EMP000524,2025-11-27,OFFICE,OFFICE
5580cb3c-ae30-4cc6-80f1-ea4e0f1b6c48,EMP000524,2025-11-28,NON_OFFICE,REMOTE
65094394-4d04-454f-bfe8-6258b4056a05,EMP000524,2025-12-01,NON_OFFICE,REMOTE
7a261d1e-66b4-4fe7-81ce-8e59739ea001,EMP000524,2025-12-02,NON_OFFICE,REMOTE
545556f2-af2e-4213-a5ba-a8186bbb9f44,EMP000524,2025-12-03,NON_OFFICE,REMOTE
921fc5f8-b0c2-4387-8163-574773c8b9c6,EMP000524,2025-12-04,OFFICE,OFFICE
6eae4f65-2867-4c8c-b3eb-ab011adb6752,EMP000524,2025-12-05,OFFICE,OFFICE
fee34dcb-f9bb-4955-8195-ad2c698011d7,EMP000524,2025-12-08,NON_OFFICE,REMOTE
40202089-285d-4416-a3eb-f7414d639842,EMP000524,2025-12-09,NON_OFFICE,REMOTE
1f7c4077-7683-4468-909f-d3a2761268c5,EMP000524,2025-12-10,NON_OFFICE,REMOTE
24fefe6c-d6e2-40fc-be3f-e2a1969bcf8b,EMP000524,2025-12-11,NON_OFFICE,REMOTE
09614871-840e-4ac9-b00f-e78a14a22657,EMP000524,2025-12-12,NON_OFFICE,REMOTE
82000f18-163c-434d-b6dd-bed497e21b2a,EMP000524,2025-12-15,NON_OFFICE,REMOTE
2628c6a3-13ba-4c8a-8963-aa4a343ea074,EMP000524,2025-12-16,NON_OFFICE,REMOTE
31a15e40-3835-4e17-9b8d-319b5c2b64d2,EMP000524,2025-12-17,NON_OFFICE,REMOTE
9edb31da-3cc0-4298-b1a6-095cbdb2c405,EMP000524,2025-12-18,NON_OFFICE,REMOTE
b3730225-978d-4d2b-bee7-d8830eff2b5a,EMP000524,2025-12-19,NON_OFFICE,REMOTE
d70731e9-63ac-420c-a07b-e3ace6d55bda,EMP000524,2025-12-22,NON_OFFICE,REMOTE
c789813b-1e4a-4341-984c-3d7f8337fbc5,EMP000524,2025-12-23,OFFICE,OFFICE
345ec4e0-6b04-489d-98b5-7a0607503e3f,EMP000524,2025-12-24,NON_OFFICE,REMOTE
96569244-21db-40db-950e-eaaafae1cd38,EMP000524,2025-12-25,NON_OFFICE,REMOTE
73d043f5-a573-4e0f-adf5-952625b17637,EMP000524,2025-12-26,OFFICE,OFFICE
f3960df7-efc9-4b7c-bf92-634168b9addf,EMP000524,2025-12-29,OFFICE,OFFICE
14631e64-34a7-4d58-b072-4c94ff09d611,EMP000524,2025-12-30,NON_OFFICE,REMOTE
ce6ef9ca-8454-4257-bf35-e382955dcf11,EMP000524,2025-12-31,OFFICE,OFFICE
a847701b-3c8f-4a49-8757-18dbd28714c6,EMP000524,2026-01-01,NON_OFFICE,REMOTE
0efe7e80-225b-4bba-b496-031e4f3fc87b,EMP000524,2026-01-02,OFFICE,OFFICE
01d44de9-b508-4eb5-8442-fec9c195ec1c,EMP000524,2026-01-05,NON_OFFICE,REMOTE
f94eb93c-c622-42f8-beed-31d9ce7d0689,EMP000524,2026-01-06,NON_OFFICE,REMOTE
b71a9a5c-ef2b-4e86-8222-26dc6bf1a4b3,EMP000524,2026-01-07,NON_OFFICE,REMOTE
a310a440-c6ed-4540-b190-c459db7d8437,EMP000524,2026-01-08,NON_OFFICE,REMOTE
7565c0a7-2250-43d8-ab19-98673576da82,EMP000524,2026-01-09,NON_OFFICE,REMOTE
93e1ed4a-38c4-41fc-b270-d0bc055aa24b,EMP000524,2026-01-12,NON_OFFICE,REMOTE
0cd35ea7-b402-446a-8b66-9e9cefc3547d,EMP000524,2026-01-13,OFFICE,OFFICE
9c3705e0-cc58-404a-9c11-36eed748096a,EMP000524,2026-01-14,NON_OFFICE,LEAVE
d5a34898-6656-40f3-9d52-43f3a58d00a4,EMP000524,2026-01-15,NON_OFFICE,REMOTE
9a9354ba-41dc-496d-a9c5-ad551bf59871,EMP000524,2026-01-15,NON_OFFICE,REMOTE
d9b48905-21a6-42ff-9933-95112a499c65,EMP000524,2026-01-16,NON_OFFICE,REMOTE
e53fb7a3-db3c-44b9-a4e4-33c383f4a922,EMP000524,2026-01-19,NON_OFFICE,REMOTE
46631930-5d64-4ae1-b90c-4822950f9eea,EMP000524,2026-01-20,NON_OFFICE,REMOTE
a508aa35-2ff8-4752-9a5f-d015ac90ac74,EMP000524,2026-01-21,OFFICE,OFFICE
9c054fbb-1c4a-4664-a148-e3dea7dd350d,EMP000524,2026-01-22,NON_OFFICE,REMOTE
831cd9e3-a76b-4083-9c25-48b93200c35e,EMP000524,2026-01-23,NON_OFFICE,REMOTE
f5dc46e3-b40e-4a5c-8cb6-18a29d8196a4,EMP000524,2026-01-26,NON_OFFICE,REMOTE
140be0dd-739d-4abf-a011-da02ce226dab,EMP000524,2026-01-27,OFFICE,OFFICE
cb0daf76-721a-466e-a7f5-b44c161d0698,EMP000524,2026-01-28,NON_OFFICE,REMOTE
43e15bf7-7111-4045-afc1-2f980715d6e2,EMP000524,2026-01-29,NON_OFFICE,REMOTE
b018ee6d-1d34-48af-a077-9fdc6475e2d4,EMP000524,2026-01-30,OFFICE,OFFICE
64709b4c-81b2-40b9-aaf8-37cf1db30f26,EMP000524,2026-02-02,OFFICE,OFFICE
1c515882-7d8e-4384-8b60-c4784b8a7457,EMP000524,2026-02-03,NON_OFFICE,REMOTE
2d47e7e9-9d18-4c45-afa3-dbd0d337b1e0,EMP000524,2026-02-04,OFFICE,OFFICE
8e3715a0-369d-413c-b33c-d54af40d4531,EMP000524,2026-02-05,NON_OFFICE,REMOTE
432b5570-da3c-47a2-bdd1-6e784c976481,EMP000524,2026-02-06,NON_OFFICE,REMOTE
cd2db03a-4865-4e21-857d-537af06d3d68,EMP000524,2026-02-09,OFFICE,OFFICE
f6a85905-0742-45bb-9645-a8656e297d0d,EMP000524,2026-02-10,NON_OFFICE,REMOTE
f55b2a04-5823-49aa-ac26-6fb974c21f1c,EMP000524,2026-02-11,NON_OFFICE,REMOTE
afd22a74-0c6a-465d-86b1-69af0d3916e6,EMP000524,2026-02-12,NON_OFFICE,LEAVE
d3a4250d-c675-451c-b7e2-8b28f4007ae8,EMP000524,2026-02-13,NON_OFFICE,REMOTE
05b7d196-1c28-441f-93fd-edb103bedc01,EMP000524,2026-02-16,OFFICE,OFFICE
415de129-9e31-4583-bafb-9aa914b53b1d,EMP000524,2026-02-17,NON_OFFICE,REMOTE
a89a83a9-0e8a-4ccd-8e44-3795e4aa5d2f,EMP000524,2026-02-18,NON_OFFICE,REMOTE
db550744-2114-4424-9fdb-7502e7c04b90,EMP000524,2026-02-19,NON_OFFICE,REMOTE
b886463a-b9b4-44cd-9058-9b8fa9dee5d2,EMP000524,2026-02-20,NON_OFFICE,REMOTE
ea8a3c07-12fe-4487-8828-02f95cb13dc6,EMP000524,2026-02-23,NON_OFFICE,REMOTE
139d02c2-b139-449c-8afb-386046ca391d,EMP000524,2026-02-24,NON_OFFICE,REMOTE
109365ac-fc54-4bfc-b003-0eac4bf8b2f0,EMP000524,2026-02-25,NON_OFFICE,REMOTE
4b4a2ed1-139b-4bb7-b9fa-cb94c94edce0,EMP000524,2026-02-26,NON_OFFICE,REMOTE
5dd64408-dd82-4827-98df-40d9ac31a9d3,EMP000524,2026-02-27,NON_OFFICE,LEAVE
1855b751-72c8-4b6e-ba8c-d4ca7510f3cd,EMP000524,2026-03-02,NON_OFFICE,REMOTE
c1b61b4c-99af-4c83-980b-0ec375c7b50f,EMP000524,2026-03-03,NON_OFFICE,REMOTE
a40cd6cd-52d0-45fe-b434-3702208bf5a9,EMP000524,2026-03-04,NON_OFFICE,REMOTE
b6dc9e30-19c7-4c8e-9666-7e7c9bae9f6c,EMP000524,2026-03-05,OFFICE,OFFICE
467b2d2b-5933-42d0-bc80-b119a4962519,EMP000524,2026-03-06,NON_OFFICE,LEAVE
23ceb0b5-edbc-4e34-834e-69ecd96ee6e6,EMP000524,2026-03-09,NON_OFFICE,REMOTE
0dbc745b-5b2f-4ccd-b0c4-7a6eee063890,EMP000524,2026-03-10,NON_OFFICE,REMOTE
56350c2a-64f9-4faa-b9ec-503efd571bb2,EMP000524,2026-03-11,NON_OFFICE,REMOTE
ae8706b7-fa03-4bd5-b3a8-075a77c1b2b2,EMP000524,2026-03-12,NON_OFFICE,REMOTE
a7a930ad-5db4-4523-be0a-35c1e961080d,EMP000524,2026-03-13,NON_OFFICE,REMOTE
f1a7bebb-44bd-460f-808d-318c15a454b1,EMP000524,2026-03-16,NON_OFFICE,REMOTE
6bbf8913-8842-42bc-adba-e463192f1bb7,EMP000524,2026-03-17,NON_OFFICE,REMOTE
c6d2c8a4-8ae8-4973-a36b-16ab50f716db,EMP000524,2026-03-18,NON_OFFICE,REMOTE
1182ff4b-bfdf-407b-b322-b2f6ea08ac19,EMP000524,2026-03-19,NON_OFFICE,REMOTE
537b6234-f559-4830-8060-2915fca92f50,EMP000524,2026-03-20,NON_OFFICE,REMOTE
f6f4ab14-8e27-4429-8a1e-ef140e1b1c91,EMP000524,2026-03-23,NON_OFFICE,REMOTE
18b62727-56b9-40de-8c81-c481a4aaf468,EMP000524,2026-03-24,NON_OFFICE,REMOTE
7731d281-b962-4f36-8dd0-599394eab289,EMP000524,2026-03-25,NON_OFFICE,REMOTE
3d68c1a6-90d1-4f31-88c8-b72fbc4ba19f,EMP000524,2026-03-26,NON_OFFICE,REMOTE
6027b854-c489-4d5b-a0aa-65bc2d2f7b7d,EMP000524,2026-03-27,NON_OFFICE,REMOTE
a79c7386-c2a6-46c2-b51b-89928fbfa987,EMP000524,2026-03-30,OFFICE,OFFICE
eb44ea4d-e830-48bd-84aa-50b1e12328e3,EMP000524,2026-03-31,NON_OFFICE,REMOTE
fed77104-dfbb-48bf-ab14-299a9fad9222,EMP000524,2026-04-01,NON_OFFICE,REMOTE
ff71e14f-05d8-4524-ad88-c0c90878a454,EMP000524,2026-04-02,OFFICE,OFFICE
b9a04919-f3b0-4a7e-abfe-af8256a30fb2,EMP000524,2026-04-03,OFFICE,OFFICE
662df3d2-aebb-4bcf-bfcf-a988e2e3aab5,EMP000524,2026-04-06,NON_OFFICE,REMOTE
b38798f6-f7e0-499a-a493-126bc988febd,EMP000524,2026-04-07,NON_OFFICE,REMOTE
98a0b02f-edc6-43f9-8cb6-454f7d5a8dda,EMP000524,2026-04-08,NON_OFFICE,LEAVE
960ef71b-d0a4-4c2e-9fdd-b6430642ac1a,EMP000524,2026-04-09,OFFICE,OFFICE
77f74a5c-da28-4ec4-853e-8beb22053cda,EMP000524,2026-04-10,NON_OFFICE,REMOTE
0cad164a-7efc-4886-b73b-1167c7cf870a,EMP000524,2026-04-13,NON_OFFICE,REMOTE
823ed03a-c66a-4980-992c-1b431f1c5b76,EMP000524,2026-04-14,NON_OFFICE,REMOTE
2bb8a39f-158c-4257-af14-11404d4adf4a,EMP000524,2026-04-15,NON_OFFICE,REMOTE
d052ee56-388b-40e1-b54c-207cc6f23c02,EMP000524,2026-04-16,NON_OFFICE,REMOTE
60f026f1-2625-42b0-8d83-e09ab5cc1b0f,EMP000524,2026-04-17,NON_OFFICE,REMOTE
eb7b5991-c2da-4534-be56-c94319355020,EMP000524,2026-04-20,NON_OFFICE,LEAVE
cde002dc-2c9b-471c-beed-3d0bdb98f9c9,EMP000524,2026-04-21,NON_OFFICE,REMOTE
8841bc98-a0fb-4460-93a2-74aa09c11d00,EMP000524,2026-04-22,NON_OFFICE,REMOTE
95e52ba1-00fc-4868-8e0a-3c5031cead00,EMP000524,2026-04-23,NON_OFFICE,REMOTE
cacd68ac-e4c7-426a-a5af-4ae0059a6dda,EMP000524,2026-04-24,NON_OFFICE,REMOTE
e4eb268f-f04d-4b8f-9b38-a52b9088ce6c,EMP000524,2026-04-27,NON_OFFICE,REMOTE
8440aa4d-3e11-4d92-8bdb-cf8ca9386c2b,EMP000524,2026-04-28,NON_OFFICE,REMOTE
aee39de1-3940-4b8e-92da-c2ced17f5e29,EMP000524,2026-04-29,OFFICE,OFFICE
11321a28-361c-4ebe-8c1a-e06e14232c09,EMP000524,2026-04-30,NON_OFFICE,REMOTE
06cd594c-1750-44bd-a609-86256994b5ad,EMP000524,2026-05-01,NON_OFFICE,REMOTE
1193e534-96c3-4f02-98d5-1704a1ce04a7,EMP000524,2026-05-04,NON_OFFICE,REMOTE
0bc2602d-7008-4607-b4fb-b3d1b6ff58e8,EMP000524,2026-05-05,NON_OFFICE,REMOTE
83ff8c30-4062-4564-9744-0783b9c4d1d6,EMP000524,2026-05-06,NON_OFFICE,REMOTE
33456cff-e713-4d5a-8ddb-4855d4aac54b,EMP000524,2026-05-07,NON_OFFICE,REMOTE
b91f0028-cb04-4800-a0b5-9df17d2ba0db,EMP000524,2026-05-08,NON_OFFICE,LEAVE
30c46f3f-a4e3-45e1-8f32-6a4f9c9c9de3,EMP000524,2026-05-11,NON_OFFICE,REMOTE
b5696564-4377-444b-8a70-31ba8e8653d8,EMP000524,2026-05-12,NON_OFFICE,REMOTE
aa14fa90-3ae9-4a17-99ba-969f20487e6a,EMP000524,2026-05-13,OFFICE,OFFICE
e9cafb6b-3370-4b13-9346-098e858c9c17,EMP000524,2026-05-14,NON_OFFICE,REMOTE
ca586e0e-2766-4368-8fae-7f61a5cc16b4,EMP000524,2026-05-15,OFFICE,OFFICE
e8d26f1e-3453-4e92-b9f9-c671eaadc51d,EMP000524,2026-05-18,NON_OFFICE,REMOTE
d8e09762-5877-431d-8880-95fb912b8f62,EMP000524,2026-05-19,NON_OFFICE,REMOTE
c93bfeaf-5ec9-430e-8422-db4047262534,EMP000524,2026-05-20,OFFICE,OFFICE
8a67fe88-6af0-4f09-ac76-ab1b4e7507f7,EMP000524,2026-05-21,NON_OFFICE,REMOTE
67c4e522-a331-47b4-8078-4892468fa09e,EMP000524,2026-05-22,NON_OFFICE,REMOTE
ad95d724-83fc-4eb3-baf4-499f487bae6b,EMP000524,2026-05-25,NON_OFFICE,REMOTE
7ac87cd7-96a1-41da-aff4-ac8018f1523a,EMP000524,2026-05-26,NON_OFFICE,REMOTE
91fd5f2f-19c6-417e-a838-5408f1150194,EMP000524,2026-05-27,NON_OFFICE,REMOTE
13e1df61-09fc-4129-ae7a-c5ffc88d14bc,EMP000524,2026-05-28,OFFICE,OFFICE
53994e47-f47e-4aa4-8fe3-e0b050d091d2,EMP000524,2026-05-29,NON_OFFICE,LEAVE
8391ccbc-65be-4cf7-8b00-25ea3cb547cd,EMP000524,2026-06-01,NON_OFFICE,REMOTE
f8f895c2-4da5-4b1a-aebf-c9a5f778f7b7,EMP000524,2026-06-02,NON_OFFICE,REMOTE
d56b04ce-0a34-47e5-b7ee-ff85a76a631e,EMP000524,2026-06-03,NON_OFFICE,LEAVE
f13862c4-43c1-422f-9f60-4d7be3c4d364,EMP000524,2026-06-04,NON_OFFICE,REMOTE
5423357e-d46d-43d0-b72d-7c1a96fe2a95,EMP000524,2026-06-05,OFFICE,OFFICE
a92805b6-4ba0-4b4b-9e2c-6b786fd3d4c3,EMP000524,2026-06-08,NON_OFFICE,REMOTE
9668eb82-3e67-4dc1-9cc0-56acaf712faa,EMP000524,2026-06-09,NON_OFFICE,BUSINESS_TRAVEL
8e20e01f-b423-4d17-8f53-fa35849166a1,EMP000524,2026-06-10,NON_OFFICE,REMOTE
11a929e8-8abb-4b64-81a7-83fe502af7e4,EMP000524,2026-06-11,OFFICE,OFFICE
85211b47-8afb-40b3-804b-41f3e8121910,EMP000524,2026-06-12,NON_OFFICE,REMOTE
ee834a3b-a928-40c5-9e14-c497694813eb,EMP000524,2026-06-15,OFFICE,OFFICE
45aee89c-9a1b-4d1a-902d-f572dbeecf1e,EMP000524,2026-06-16,NON_OFFICE,LEAVE
fc4264ca-be7c-45d9-8a4c-7003feb00b6b,EMP000524,2026-06-17,NON_OFFICE,REMOTE
42c85e02-447b-4679-8356-998d007d82bc,EMP000524,2026-06-18,NON_OFFICE,REMOTE
5bee53d3-f425-431d-9cbc-d09674d0a990,EMP000524,2026-06-19,NON_OFFICE,REMOTE
d23e3206-b795-4c00-8087-55783eb16406,EMP000524,2026-06-22,NON_OFFICE,REMOTE
2ad74243-9a45-4932-a3a6-ec5392cd6b6a,EMP000524,2026-06-23,NON_OFFICE,REMOTE
a67f31c0-4367-4266-99b5-7ccc1fb84b21,EMP000524,2026-06-24,NON_OFFICE,REMOTE
37b9b5c2-c4bd-4ce5-95fb-fb754e442415,EMP000524,2026-06-25,NON_OFFICE,LEAVE
2ff27ee8-e6b4-4651-a4e6-7ec69a8f53e3,EMP000524,2026-06-26,NON_OFFICE,REMOTE
c65f7980-fe19-4bd5-afd2-ff659f6d53d9,EMP000524,2026-06-29,NON_OFFICE,REMOTE
17e42ce9-3bb4-44be-aaa6-06a6414ccd67,EMP000524,2026-06-30,NON_OFFICE,REMOTE
9134ea93-2157-4020-bc0f-a0ced49cbd3f,EMP000524,2026-07-01,NON_OFFICE,REMOTE
24241356-d875-47ef-a6ce-779ab45bf998,EMP000524,2026-07-02,NON_OFFICE,REMOTE
e9e9d546-e3d0-4ee2-bfec-fbea401aeb3a,EMP000524,2026-07-03,NON_OFFICE,LEAVE
9ed0763b-6db9-49c7-9460-a15ced4d9d64,EMP000524,2026-07-06,NON_OFFICE,REMOTE
67af309a-ae06-4147-812f-b8d79486a94e,EMP000524,2026-07-07,NON_OFFICE,REMOTE
e6ce3c4f-80b7-4e18-aedb-a6d82866d9f4,EMP000524,2026-07-08,NON_OFFICE,REMOTE
f40deb81-cc95-4ab7-913d-526e9791d91b,EMP000524,2026-07-09,NON_OFFICE,REMOTE
4af62e9c-4960-427e-81d2-7f6997043ff7,EMP000524,2026-07-10,NON_OFFICE,REMOTE
d1cdd9c2-a850-4135-af4a-919185f2a04a,EMP000524,2026-07-13,NON_OFFICE,REMOTE
e3964d02-f0f5-4e22-904c-5d414484d1b7,EMP000524,2026-07-14,NON_OFFICE,REMOTE
7ad68486-df75-43bc-b996-d51df6ee24dc,EMP000524,2026-07-15,NON_OFFICE,REMOTE
046cd25b-f1db-4842-977e-4122dba881ce,EMP000524,2026-07-16,NON_OFFICE,REMOTE
24b3de8d-52c6-4af5-88bd-72949fd0b141,EMP000524,2026-07-17,NON_OFFICE,REMOTE
507d91aa-6e04-4629-8edd-3e26420c7a9a,EMP000524,2026-07-20,OFFICE,OFFICE
d2e000c9-61fb-4f55-a591-50767956717b,EMP000524,2026-07-21,NON_OFFICE,REMOTE
5a846e02-1c53-4750-889d-7c18531fda4a,EMP000524,2026-07-22,OFFICE,OFFICE
3a107c11-a1b1-4dce-b4ed-24a39d220b34,EMP000524,2026-07-23,NON_OFFICE,REMOTE
e58141f6-1ee8-4049-8ea6-8ab15c547713,EMP000524,2026-07-24,NON_OFFICE,REMOTE
f59dfa3b-9a4e-4ca9-a421-b46c98b7011e,EMP000524,2026-07-27,NON_OFFICE,REMOTE
ff56c224-09d7-4036-ba7a-77bf3190f50e,EMP000524,2026-07-28,NON_OFFICE,REMOTE
4df6fac4-5034-4e38-8f7c-4b28b42ada5c,EMP000524,2026-07-29,NON_OFFICE,REMOTE
82de9da2-e551-4b8b-9b39-ff4edbfaef25,EMP000524,2026-07-30,NON_OFFICE,REMOTE
45dc2bbb-0a61-4804-9ea4-c46d64a1b77d,EMP000524,2026-07-31,NON_OFFICE,REMOTE
c5817bc7-fdc5-4261-8dcd-fd7bd7abcaee,EMP000524,2026-08-03,OFFICE,OFFICE
26701289-beee-439d-962e-f60be8375ec3,EMP000524,2026-08-04,OFFICE,OFFICE
c52ee6d9-3ddc-4e7c-a1be-2f81190831aa,EMP000524,2026-08-05,NON_OFFICE,REMOTE
8036942a-0f11-4f1b-bec8-a087d6e87766,EMP000524,2026-08-06,NON_OFFICE,REMOTE
b591eb72-1d1c-4db0-9cca-ae51dfb7e678,EMP000524,2026-08-07,NON_OFFICE,LEAVE
6063a367-473d-4b59-8419-3088b8c19d9a,EMP000524,2026-08-10,NON_OFFICE,LEAVE
15678282-a792-4f40-ba9c-d467af4cccee,EMP000524,2026-08-11,OFFICE,OFFICE
f35789a7-b75b-4b93-9fc8-5a181f604ed0,EMP000524,2026-08-12,OFFICE,OFFICE
e9e4ecce-fe5b-4ab1-830c-07454d1bd565,EMP000524,2026-08-13,NON_OFFICE,REMOTE
b7953fb4-2e97-46c3-bccd-6c9aafbca4f9,EMP000524,2026-08-14,NON_OFFICE,REMOTE
5b826580-15c8-43fb-aaa5-47593e70b7ed,EMP000524,2026-08-17,NON_OFFICE,REMOTE
e5b8969b-2406-49a9-ba22-a04fc87c737c,EMP000524,2026-08-18,NON_OFFICE,REMOTE
ad4af151-9b23-42a6-9a10-3afbc6ef23ad,EMP000524,2026-08-19,NON_OFFICE,REMOTE
9714540e-b587-4465-9a75-fbdde2783c4e,EMP000524,2026-08-20,NON_OFFICE,REMOTE
8432c96b-41ff-4d64-9bbc-d38accb28689,EMP000524,2026-08-21,NON_OFFICE,REMOTE
fc432115-8257-4ce2-99dd-846348db0132,EMP000524,2026-08-24,NON_OFFICE,REMOTE
604197fa-bb2f-40cb-aeae-b1dbf2b6b1c8,EMP000524,2026-08-25,NON_OFFICE,REMOTE
131d1719-7634-4b6c-ba9b-78908735ab07,EMP000524,2026-08-26,NON_OFFICE,REMOTE
20962814-d40e-4229-9537-250ac427ab54,EMP000524,2026-08-27,NON_OFFICE,REMOTE
e36dc95a-cd4c-4819-b674-95f0f96b3e34,EMP000524,2026-08-28,OFFICE,OFFICE
ae54742a-d483-4879-831f-eca8e79361ab,EMP000524,2026-08-31,NON_OFFICE,REMOTE
df93398c-fb77-4951-9286-c58a0f6ceb74,EMP000524,2026-09-01,OFFICE,OFFICE
0e22cb6b-455b-47e2-8ad2-8717fe6d0c0a,EMP000524,2026-09-02,NON_OFFICE,REMOTE
f6cc5e6e-6ab8-458a-b78c-0b0ba9d16995,EMP000524,2026-09-03,NON_OFFICE,REMOTE
415d3f50-4366-4a0d-91de-e071da331361,EMP000524,2026-09-04,NON_OFFICE,REMOTE
4854e75d-b933-4c40-b6b3-0dba8e72e42d,EMP000524,2026-09-07,NON_OFFICE,REMOTE
51c141c0-896d-4712-a259-53a80a415298,EMP000524,2026-09-08,OFFICE,OFFICE
6370299a-13e6-4d72-ad2e-1854d3371ac4,EMP000524,2026-09-09,NON_OFFICE,REMOTE
c37f19c0-df6d-4038-b393-d606cdc31bd6,EMP000524,2026-09-10,OFFICE,OFFICE
3f393fd1-536a-4b9a-b9f8-1305fcafb541,EMP000524,2026-09-11,OFFICE,OFFICE
99e5af40-0b57-41ed-b70d-8c961895dce1,EMP000524,2026-09-14,NON_OFFICE,REMOTE
6608df03-dccf-4a96-9780-90006d59dcfb,EMP000524,2026-09-15,NON_OFFICE,REMOTE
963325e7-7072-4f9c-b058-cab0ba7094be,EMP000524,2026-09-16,NON_OFFICE,REMOTE
9faf986e-e91a-4936-b067-791bed8ee47d,EMP000524,2026-09-17,NON_OFFICE,REMOTE
9be47cca-a265-4687-93b3-a7fa22150389,EMP000524,2026-09-18,NON_OFFICE,LEAVE
0e06af4a-ca58-4c72-8cd0-c58f7fa336a9,EMP000525,2025-09-26,NON_OFFICE,REMOTE
9386c487-21ee-43fa-ad76-f4c85569546c,EMP000525,2025-09-29,OFFICE,OFFICE
